timestamp_s,can_id_hex,dlc,data_hex,is_extended,is_remote
0.001798,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.011837,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.021785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.022795,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.030772,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.031359,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.031931,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.041782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.042772,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.051832,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.052795,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.061782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.062784,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.071833,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.072779,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.079109,0C00000B,8,30 FF FF FA FF FF FF 52,1,0
0.079689,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.081125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.081787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.082789,18FEF500,8,C7 FF FF FF FF FF FF FF,1,0
0.083354,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.085127,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.091835,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.092786,18FEBD00,8,FF FF 00 00 FF FF FF FF,1,0
0.095127,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.101783,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.105123,0C00290B,8,30 FF FF 7D FF FF FF 11,1,0
0.111835,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.121778,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.122782,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.131124,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.131831,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.132775,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.141780,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.142767,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.150772,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.151851,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.161780,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.171833,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.172779,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.179110,0C00000B,8,30 FF FF FA FF FF FF 63,1,0
0.179688,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.181125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.181781,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.183109,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.185130,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.191833,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.195128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.201784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.211835,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.221781,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.222774,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.230791,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.231375,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.231947,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.241784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.242771,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.251836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.252795,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.261785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.271837,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.272780,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.279109,0C00000B,8,30 FF FF FA FF FF FF 14,1,0
0.279688,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.281125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.281781,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.283109,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.285131,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.291835,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.295127,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.301783,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.305120,0C00290B,8,30 FF FF 7D FF FF FF 22,1,0
0.311836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.312783,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.321784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.322783,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.331125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.331836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.332776,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.341795,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.342773,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.351838,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.352797,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.361782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.371838,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.372781,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.379110,0C00000B,8,30 FF FF FA FF FF FF 25,1,0
0.379689,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.381127,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.381782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.383110,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.385127,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.391836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.395128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.401784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.411836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.421785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.422792,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.430784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.431372,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.431950,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.441798,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.442773,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.451837,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.452796,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.461786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.471840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.472781,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.479111,0C00000B,8,30 FF FF FA FF FF FF 36,1,0
0.479690,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.481126,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.481786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.483110,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.485132,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.491835,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.495136,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.501786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.505128,0C00290B,8,30 FF FF 7D FF FF FF 33,1,0
0.511836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.521784,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.522788,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.531124,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.531836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.532780,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.541786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.542773,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.550782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.551857,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.561787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.562785,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.571839,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.572785,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.579111,0C00000B,8,30 FF FF FA FF FF FF 47,1,0
0.579690,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.581127,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.581782,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.583111,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.585129,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.591836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.595124,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.601785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.611837,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.621785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.622784,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.630777,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.631364,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.631936,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.641786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.642769,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.651838,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.652801,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.661787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.671837,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.672782,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.679109,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
0.679686,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.681127,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.681786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.683111,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.685100,1CECFF0B,8,20 0E 00 02 FF CA FE 00,1,0
0.685676,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.691836,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.695129,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.701783,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.705121,0C00290B,8,30 FF FF 7D FF FF FF 44,1,0
0.711841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.721787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.722785,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.730778,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.731365,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.731937,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.735083,1CEBFF0B,8,01 D0 FF 07 06 04 0E 2A,1,0
0.741787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.742778,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.751839,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.752803,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.761788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.771839,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.772787,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.779112,0C00000B,8,30 FF FF FA FF FF FF 41,1,0
0.779692,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.781124,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.781788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.783108,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.785090,1CEBFF0B,8,02 04 08 0C 22 04 04 0C,1,0
0.785665,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.791838,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.795126,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.801787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.811844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.812790,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.821788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.822791,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.831124,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.831839,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.832779,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.841789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.842775,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.851840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.852799,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.861800,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.871841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.872784,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.879109,0C00000B,8,30 FF FF FA FF FF FF 52,1,0
0.879689,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.881124,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.881785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.883109,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.885131,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.891839,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.895127,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.901787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.905128,0C00290B,8,30 FF FF 7D FF FF FF 55,1,0
0.911840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.921787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.922787,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.930781,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.931368,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.931940,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.941792,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.942768,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.950789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.951860,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.961789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.971841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.972784,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.979110,0C00000B,8,30 FF FF FA FF FF FF 63,1,0
0.979689,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.981126,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.981789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.983109,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.985126,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.991842,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.995128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.001788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.011840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.021788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.022791,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.030787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.031375,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.031947,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.041788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.042775,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.051840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.052804,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.061789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.062796,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.071841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.072788,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.079110,0C00000B,8,30 FF FF FA FF FF FF 14,1,0
1.079689,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.081125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.081789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.082802,18FEF500,8,C7 FF FF FF FF FF FF FF,1,0
1.083362,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.085131,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.091843,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.092794,18FEBD00,8,FF FF 00 00 FF FF FF FF,1,0
1.095127,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.101791,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.105120,0C00290B,8,30 FF FF 7D FF FF FF 66,1,0
1.111844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.121787,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.122791,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.131125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.131840,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.132784,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.141790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.142776,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.151841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.152804,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.161790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.171846,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.172789,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.179111,0C00000B,8,30 FF FF FA FF FF FF 25,1,0
1.179690,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.181125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.181786,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.183106,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.185129,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.191844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.195128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.201788,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.211841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.221789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.222791,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.230785,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.231372,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.231945,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.241790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.242780,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.251841,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.252805,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.261791,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.271846,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.272789,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.279111,0C00000B,8,30 FF FF FA FF FF FF 36,1,0
1.279690,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.281126,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.281790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.283114,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.285129,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.291846,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.295128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.301792,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.305117,0C00290B,8,30 FF FF 7D FF FF FF 77,1,0
1.311844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.312792,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.321795,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.322796,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.331125,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.331844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.332785,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.341799,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.342781,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.350793,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.351861,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.361790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.371847,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.372789,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.379111,0C00000B,8,30 FF FF FA FF FF FF 47,1,0
1.379690,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.381127,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.381790,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.383111,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.385128,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.391844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.395128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.401797,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.411844,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.421793,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.422788,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.430793,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.431381,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.431952,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.441793,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.442780,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.451845,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.452811,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.461798,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.471850,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.472792,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.479114,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
1.479693,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.481130,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.481793,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.483114,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.485131,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.491847,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.495131,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.501796,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.505124,0C00290B,8,30 FF FF 7D FF FF FF 00,1,0
1.511848,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.521796,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.522796,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.530796,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.531384,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.531956,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.541797,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.542788,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.550789,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.551868,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.561797,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.562800,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.571850,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.572797,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.579115,0C00000B,8,30 FF FF FA FF FF FF 41,1,0
1.579694,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.581131,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.581794,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.583115,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.585131,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.591847,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.595128,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.601796,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.611849,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.621797,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.622795,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.630797,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.631384,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.631956,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.641798,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.642788,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.651850,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
